228.302,0.2552,1702.2638,,215,0.2395,1477.8899
228.402,0.2553,1703.2298,,215.1,0.2396,1478.8559
228.502,0.2555,1702.6072,,215.2,0.2398,1478.2333
228.602,0.2556,1703.6874,,215.3,0.2399,1479.3135
228.702,0.2557,1702.911,,215.4,0.24,1478.5371
228.802,0.2558,1704.4867,,215.5,0.2401,1480.1128
228.902,0.2559,1703.3021,,215.6,0.2402,1478.9282
229.002,0.256,1705.268,,215.7,0.2403,1480.8941
229.102,0.2561,1703.539,,215.8,0.2404,1479.1651
229.202,0.2563,1705.7021,,215.9,0.2406,1481.3282
229.302,0.2563,1704.4845,,216,0.2406,1480.1106
229.402,0.2565,1706.0636,,216.1,0.2408,1481.6897
229.502,0.2565,1704.8254,,216.2,0.2408,1480.4515
229.602,0.2567,1706.4477,,216.3,0.241,1482.0738
229.702,0.2568,1705.6947,,216.4,0.2411,1481.3208
229.802,0.2569,1706.9872,,216.5,0.2412,1482.6133
229.902,0.257,1706.2815,,216.6,0.2413,1481.9076
230.002,0.2571,1707.0837,,216.7,0.2414,1482.7098
230.102,0.2572,1707.4366,,216.8,0.2415,1483.0627
230.202,0.2573,1707.5466,,216.9,0.2416,1483.1727
230.302,0.2574,1707.9128,,217,0.2417,1483.5389
230.402,0.2576,1707.7408,,217.1,0.2419,1483.3669
230.502,0.2577,1709.0333,,217.2,0.242,1484.6594
230.602,0.2578,1708.3469,,217.3,0.2421,1483.973
230.702,0.2579,1709.6467,,217.4,0.2422,1485.2728
230.802,0.258,1708.5231,,217.5,0.2423,1484.1492
230.902,0.2581,1710.4265,,217.6,0.2424,1486.0526
231.002,0.2582,1709.0526,,217.7,0.2425,1484.6787
231.102,0.2584,1711.1074,,217.8,0.2427,1486.7335
231.202,0.2584,1709.5528,,217.9,0.2427,1485.1789
231.302,0.2586,1711.0713,,218,0.2429,1486.6974
231.402,0.2587,1710.3845,,218.1,0.243,1486.0106
231.502,0.2588,1712.0064,,218.2,0.2431,1487.6325
231.602,0.2589,1710.593,,218.3,0.2432,1486.2191
231.702,0.259,1711.9196,,218.4,0.2433,1487.5457
231.802,0.2591,1711.7205,,218.5,0.2434,1487.3466
231.902,0.2592,1712.4724,,218.6,0.2435,1488.0985
232.002,0.2593,1712.3152,,218.7,0.2436,1487.9413
232.102,0.2595,1712.6538,,218.8,0.2438,1488.2799
232.202,0.2596,1713.3139,,218.9,0.2439,1488.94
232.302,0.2597,1712.9822,,219,0.244,1488.6083
232.402,0.2598,1714.0711,,219.1,0.2441,1489.6972
232.502,0.2599,1713.3656,,219.2,0.2442,1488.9917
232.602,0.26,1714.7029,,219.3,0.2443,1490.329
232.702,0.2601,1713.6882,,219.4,0.2444,1489.3143
232.802,0.2602,1715.5837,,219.5,0.2445,1491.2098
232.902,0.2603,1714.0285,,219.6,0.2446,1489.6546
233.002,0.2605,1715.8633,,219.7,0.2448,1491.4894
233.102,0.2606,1714.8186,,219.8,0.2449,1490.4447
233.202,0.2607,1716.4162,,219.9,0.245,1492.0423
233.302,0.2608,1715.1101,,220,0.2451,1490.7362
233.402,0.2609,1717.1071,,220.1,0.2452,1492.7332
233.502,0.261,1715.8242,,220.2,0.2453,1491.4503
233.602,0.2611,1717.1795,,220.3,0.2454,1492.8056
233.702,0.2612,1716.7379,,220.4,0.2455,1492.364
233.802,0.2613,1717.5065,,220.5,0.2456,1493.1326
233.902,0.2614,1717.6824,,220.6,0.2457,1493.3085
234.002,0.2616,1717.9535,,220.7,0.2459,1493.5796
234.102,0.2617,1718.1856,,220.8,0.246,1493.8117
234.202,0.2618,1718.197,,220.9,0.2461,1493.8231
234.302,0.2619,1719.1821,,221,0.2462,1494.8082
234.402,0.262,1718.5187,,221.1,0.2463,1494.1448
234.502,0.2621,1719.801,,221.2,0.2464,1495.4271
234.602,0.2622,1718.7801,,221.3,0.2465,1494.4062
234.702,0.2624,1720.4126,,221.4,0.2467,1496.0387
234.802,0.2624,1719.0943,,221.5,0.2467,1494.7204
234.902,0.2626,1720.9947,,221.6,0.2469,1496.6208
235.002,0.2627,1719.5692,,221.7,0.247,1495.1953
235.102,0.2628,1721.4142,,221.8,0.2471,1497.0403
235.202,0.2629,1720.2998,,221.9,0.2472,1495.9259
235.302,0.263,1722.1421,,222,0.2473,1497.7682
235.402,0.2631,1720.7026,,222.1,0.2474,1496.3287
235.502,0.2632,1722.4492,,222.2,0.2475,1498.0753
235.602,0.2633,1721.8666,,222.3,0.2476,1497.4927
235.702,0.2635,1722.4643,,222.4,0.2478,1498.0904
235.802,0.2636,1722.3531,,222.5,0.2479,1497.9792
235.902,0.2637,1723.116,,222.6,0.248,1498.7421
236.002,0.2638,1723.138,,222.7,0.2481,1498.7641
236.102,0.2639,1723.0409,,222.8,0.2482,1498.667
236.202,0.264,1723.8559,,222.9,0.2483,1499.482
236.302,0.2641,1723.2154,,223,0.2484,1498.8415
236.402,0.2642,1724.6582,,223.1,0.2485,1500.2843
236.502,0.2643,1723.6249,,223.2,0.2486,1499.251
236.602,0.2645,1725.2387,,223.3,0.2488,1500.8648
236.702,0.2645,1723.6928,,223.4,0.2488,1499.3189
236.802,0.2647,1725.7499,,223.5,0.249,1501.376
236.902,0.2648,1724.4473,,223.6,0.2491,1500.0734
237.002,0.2649,1726.1106,,223.7,0.2492,1501.7367
237.102,0.265,1724.5668,,223.8,0.2493,1500.1929
237.202,0.2651,1726.5447,,223.9,0.2494,1502.1708
237.302,0.2652,1725.3096,,224,0.2495,1500.9357
237.402,0.2654,1726.8251,,224.1,0.2497,1502.4512
237.502,0.2654,1725.7453,,224.2,0.2497,1501.3714
237.602,0.2656,1726.9043,,224.3,0.2499,1502.5304
237.702,0.2657,1726.6925,,224.4,0.25,1502.3186
237.802,0.2658,1727.0882,,224.5,0.2501,1502.7143
237.902,0.2659,1726.9003,,224.6,0.2502,1502.5264
238.002,0.266,1727.0358,,224.7,0.2503,1502.6619
238.102,0.2661,1728.301,,224.8,0.2504,1503.9271
238.202,0.2662,1727.312,,224.9,0.2505,1502.9381
238.302,0.2663,1728.5397,,225,0.2506,1504.1658
238.402,0.2664,1727.5579,,225.1,0.2507,1503.184
238.502,0.2666,1729.1811,,225.2,0.2509,1504.8072
238.602,0.2667,1727.9411,,225.3,0.251,1503.5672
238.702,0.2668,1729.8673,,225.4,0.2511,1505.4934
238.802,0.2669,1728.2662,,225.5,0.2512,1503.8923
238.902,0.267,1729.9998,,225.6,0.2513,1505.6259
239.002,0.2671,1728.8262,,225.7,0.2514,1504.4523
239.102,0.2673,1730.7421,,225.8,0.2516,1506.3682
239.202,0.2673,1729.1594,,225.9,0.2516,1504.7855
239.302,0.2675,1730.743,,226,0.2518,1506.3691
239.402,0.2676,1730.1907,,226.1,0.2519,1505.8168
239.502,0.2677,1731.1058,,226.2,0.252,1506.7319
239.602,0.2678,1730.4914,,226.3,0.2521,1506.1175
239.702,0.2679,1731.2613,,226.4,0.2522,1506.8874
239.802,0.268,1731.5411,,226.5,0.2523,1507.1672
239.902,0.2681,1731.4319,,226.6,0.2524,1507.058
240.002,0.2682,1732.1555,,226.7,0.2525,1507.7816
240.102,0.2683,1731.6425,,226.8,0.2526,1507.2686
240.202,0.2685,1732.8444,,226.9,0.2528,1508.4705
240.302,0.2686,1732.167,,227,0.2529,1507.7931
240.402,0.2687,1733.4528,,227.1,0.253,1509.0789
240.502,0.2688,1732.1479,,227.2,0.2531,1507.774
240.602,0.2689,1733.9777,,227.3,0.2532,1509.6038
240.702,0.269,1732.6073,,227.4,0.2533,1508.2334
240.802,0.2691,1734.4715,,227.5,0.2534,1510.0976
240.902,0.2692,1732.7939,,227.6,0.2535,1508.42
241.002,0.2694,1734.6405,,227.7,0.2537,1510.2666
241.102,0.2694,1733.3169,,227.8,0.2537,1508.943
241.202,0.2696,1734.9415,,227.9,0.2539,1510.5676
241.302,0.2697,1733.9137,,228,0.254,1509.5398
241.402,0.2698,1734.9786,,228.1,0.2541,1510.6047
241.502,0.2699,1734.7966,,228.2,0.2542,1510.4227
241.602,0.27,1735.3635,,228.3,0.2543,1510.9896
241.702,0.2701,1735.2693,,228.4,0.2544,1510.8954
241.802,0.2702,1735.595,,228.5,0.2545,1511.2211
241.902,0.2703,1736.2509,,228.6,0.2546,1511.877
242.002,0.2705,1735.9607,,228.7,0.2548,1511.5868
242.102,0.2706,1736.7086,,228.8,0.2549,1512.3347
242.202,0.2707,1735.9124,,228.9,0.255,1511.5385
242.302,0.2708,1737.4408,,229,0.2551,1513.0669
242.402,0.2709,1736.1388,,229.1,0.2552,1511.7649
242.502,0.271,1738.1052,,229.2,0.2553,1513.7313
242.602,0.2711,1736.4415,,229.3,0.2554,1512.0676
242.702,0.2712,1738.04,,229.4,0.2555,1513.6661
242.802,0.2713,1736.8622,,229.5,0.2556,1512.4883
242.902,0.2715,1738.5893,,229.6,0.2558,1514.2154
243.002,0.2715,1737.0872,,229.7,0.2558,1512.7133
243.102,0.2717,1738.7853,,229.8,0.256,1514.4114
243.202,0.2718,1737.9015,,229.9,0.2561,1513.5276
243.302,0.2719,1738.7009,,230,0.2562,1514.327
243.402,0.272,1738.0361,,230.1,0.2563,1513.6622
243.502,0.2721,1738.9868,,230.2,0.2564,1514.6129
243.602,0.2722,1738.7085,,230.3,0.2565,1514.3346
243.702,0.2723,1738.8933,,230.4,0.2566,1514.5194
243.802,0.2724,1739.2843,,230.5,0.2567,1514.9104
243.902,0.2726,1739.0831,,230.6,0.2569,1514.7092
244.002,0.2727,1740.0211,,230.7,0.257,1515.6472
244.102,0.2728,1739.2313,,230.8,0.2571,1514.8574
244.202,0.2729,1740.4705,,230.9,0.2572,1516.0966
244.302,0.273,1739.2164,,231,0.2573,1514.8425
244.402,0.2731,1741.1453,,231.1,0.2574,1516.7714
244.502,0.2732,1739.6695,,231.2,0.2575,1515.2956
244.602,0.2734,1741.1635,,231.3,0.2577,1516.7896
244.702,0.2734,1739.8459,,231.4,0.2577,1515.472
244.802,0.2736,1741.855,,231.5,0.2579,1517.4811
244.902,0.2737,1740.4622,,231.6,0.258,1516.0883
245.002,0.2738,1742.1532,,231.7,0.2581,1517.7793
245.102,0.2739,1740.8635,,231.8,0.2582,1516.4896
245.202,0.274,1742.2614,,231.9,0.2583,1517.8875
245.302,0.2741,1741.7792,,232,0.2584,1517.4053
245.402,0.2742,1742.6442,,232.1,0.2585,1518.2703
245.502,0.2743,1742.0448,,232.2,0.2586,1517.6709
245.602,0.2745,1742.6255,,232.3,0.2588,1518.2516
245.702,0.2746,1743.2552,,232.4,0.2589,1518.8813
245.802,0.2747,1742.7765,,232.5,0.259,1518.4026
245.902,0.2748,1743.5465,,232.6,0.2591,1519.1726
246.002,0.2749,1742.8705,,232.7,0.2592,1518.4966
246.102,0.275,1744.5118,,232.8,0.2593,1520.1379
246.202,0.2751,1743.2048,,232.9,0.2594,1518.8309
246.302,0.2752,1744.998,,233,0.2595,1520.6241
246.402,0.2753,1743.5074,,233.1,0.2596,1519.1335
246.502,0.2755,1745.3729,,233.2,0.2598,1520.999
246.602,0.2756,1744.0412,,233.3,0.2599,1519.6673
246.702,0.2757,1746.0252,,233.4,0.26,1521.6513
246.802,0.2758,1744.2289,,233.5,0.2601,1519.855
246.902,0.2759,1746.1438,,233.6,0.2602,1521.7699
247.002,0.276,1745.2681,,233.7,0.2603,1520.8942
247.102,0.2761,1746.2979,,233.8,0.2604,1521.924
247.202,0.2762,1745.5917,,233.9,0.2605,1521.2178
247.302,0.2763,1746.6053,,234,0.2606,1522.2314
247.402,0.2764,1746.3871,,234.1,0.2607,1522.0132
247.502,0.2766,1746.8492,,234.2,0.2609,1522.4753
247.602,0.2767,1746.878,,234.3,0.261,1522.5041
247.702,0.2768,1746.7601,,234.4,0.2611,1522.3862
247.802,0.2769,1747.8545,,234.5,0.2612,1523.4806
247.902,0.277,1747.1222,,234.6,0.2613,1522.7483
248.002,0.2771,1748.3656,,234.7,0.2614,1523.9917
248.102,0.2772,1747.2738,,234.8,0.2615,1522.8999
248.202,0.2774,1748.9478,,234.9,0.2617,1524.5739
248.302,0.2774,1747.7843,,235,0.2617,1523.4104
248.402,0.2776,1749.561,,235.1,0.2619,1525.1871
248.502,0.2777,1748.0426,,235.2,0.262,1523.6687
248.602,0.2778,1749.9815,,235.3,0.2621,1525.6076
248.702,0.2779,1748.6656,,235.4,0.2622,1524.2917
248.802,0.278,1750.4771,,235.5,0.2623,1526.1032
248.902,0.2781,1749.1871,,235.6,0.2624,1524.8132
249.002,0.2782,1750.4267,,235.7,0.2625,1526.0528
249.102,0.2783,1750.1192,,235.8,0.2626,1525.7453
249.202,0.2785,1751.1208,,235.9,0.2628,1526.7469
249.302,0.2785,1750.4072,,236,0.2628,1526.0333
249.402,0.2787,1751.1038,,236.1,0.263,1526.7299
249.502,0.2788,1751.5893,,236.2,0.2631,1527.2154
249.602,0.2789,1751.4657,,236.3,0.2632,1527.0918
249.702,0.279,1752.1365,,236.4,0.2633,1527.7626
249.802,0.2791,1751.5511,,236.5,0.2634,1527.1772
249.902,0.2792,1752.8541,,236.6,0.2635,1528.4802
250.002,0.2793,1751.8234,,236.7,0.2636,1527.4495
250.102,0.2795,1753.5655,,236.8,0.2638,1529.1916
250.202,0.2796,1752.2514,,236.9,0.2639,1527.8775
250.302,0.2797,1753.8086,,237,0.264,1529.4347
250.402,0.2798,1752.6504,,237.1,0.2641,1528.2765
250.502,0.2799,1754.6577,,237.2,0.2642,1530.2838
250.602,0.28,1753.0055,,237.3,0.2643,1528.6316
250.702,0.2801,1754.6917,,237.4,0.2644,1530.3178
250.802,0.2802,1753.9038,,237.5,0.2645,1529.5299
250.902,0.2804,1755.1648,,237.6,0.2647,1530.7909
251.002,0.2804,1754.2858,,237.7,0.2647,1529.9119
251.102,0.2806,1755.6772,,237.8,0.2649,1531.3033
251.202,0.2807,1754.9693,,237.9,0.265,1530.5954
251.302,0.2808,1755.6291,,238,0.2651,1531.2552
251.402,0.2809,1755.8933,,238.1,0.2652,1531.5194
251.502,0.281,1755.9008,,238.2,0.2653,1531.5269
251.602,0.2811,1756.7321,,238.3,0.2654,1532.3582
251.702,0.2812,1756.2094,,238.4,0.2655,1531.8355
251.802,0.2813,1757.2175,,238.5,0.2656,1532.8436
251.902,0.2814,1756.309,,238.6,0.2657,1531.9351
252.002,0.2816,1757.9344,,238.7,0.2659,1533.5605
252.102,0.2817,1756.8283,,238.8,0.266,1532.4544
252.202,0.2818,1758.299,,238.9,0.2661,1533.9251
252.302,0.2819,1756.9784,,239,0.2662,1532.6045
252.402,0.282,1758.9677,,239.1,0.2663,1534.5938
252.502,0.2821,1757.5949,,239.2,0.2664,1533.221
252.602,0.2822,1759.3462,,239.3,0.2665,1534.9723
252.702,0.2823,1758.1632,,239.4,0.2666,1533.7893
252.802,0.2825,1759.4583,,239.5,0.2668,1535.0844
252.902,0.2826,1758.5719,,239.6,0.2669,1534.198
253.002,0.2827,1759.7287,,239.7,0.267,1535.3548
253.102,0.2828,1758.9565,,239.8,0.2671,1534.5826
253.202,0.2829,1759.9156,,239.9,0.2672,1535.5417
253.302,0.283,1760.2468,,240,0.2673,1535.8729
253.402,0.2831,1759.9383,,240.1,0.2674,1535.5644
253.502,0.2832,1760.5455,,240.2,0.2675,1536.1716
253.602,0.2833,1760.4487,,240.3,0.2676,1536.0748
253.702,0.2835,1761.4213,,240.4,0.2678,1537.0474
253.802,0.2836,1760.5108,,240.5,0.2679,1536.1369
253.902,0.2837,1762.0534,,240.6,0.268,1537.6795
254.002,0.2838,1760.8242,,240.7,0.2681,1536.4503
254.102,0.2839,1762.6612,,240.8,0.2682,1538.2873
254.202,0.284,1761.4161,,240.9,0.2683,1537.0422
254.302,0.2841,1763.3512,,241,0.2684,1538.9773
254.402,0.2842,1761.6448,,241.1,0.2685,1537.2709
254.502,0.2844,1763.6555,,241.2,0.2687,1539.2816
254.602,0.2844,1762.6472,,241.3,0.2687,1538.2733
254.702,0.2846,1764.1062,,241.4,0.2689,1539.7323
254.802,0.2847,1762.9312,,241.5,0.269,1538.5573
254.902,0.2848,1764.426,,241.6,0.2691,1540.0521
255.002,0.2849,1763.9485,,241.7,0.2692,1539.5746
255.102,0.285,1764.7515,,241.8,0.2693,1540.3776
255.202,0.2851,1764.5686,,241.9,0.2694,1540.1947
255.302,0.2852,1764.8932,,242,0.2695,1540.5193
255.402,0.2853,1765.5665,,242.1,0.2696,1541.1926
255.502,0.2855,1765.0283,,242.2,0.2698,1540.6544
255.602,0.2856,1765.8863,,242.3,0.2699,1541.5124
255.702,0.2857,1765.0814,,242.4,0.27,1540.7075
255.802,0.2858,1766.9604,,242.5,0.2701,1542.5865
255.902,0.2859,1765.641,,242.6,0.2702,1541.2671
256.002,0.286,1767.2598,,242.7,0.2703,1542.8859
256.102,0.2861,1765.8723,,242.8,0.2704,1541.4984
256.202,0.2862,1767.8464,,242.9,0.2705,1543.4725
256.302,0.2863,1766.5189,,243,0.2706,1542.145
256.402,0.2865,1768.4972,,243.1,0.2708,1544.1233
256.502,0.2865,1766.9515,,243.2,0.2708,1542.5776
256.602,0.2867,1768.4856,,243.3,0.271,1544.1117
256.702,0.2868,1767.829,,243.4,0.2711,1543.4551
256.802,0.2869,1769.1747,,243.5,0.2712,1544.8008
256.902,0.287,1768.1563,,243.6,0.2713,1543.7824
257.002,0.2871,1769.165,,243.7,0.2714,1544.7911
257.102,0.2872,1769.4615,,243.8,0.2715,1545.0876
257.202,0.2874,1769.6306,,243.9,0.2717,1545.2567
257.302,0.2874,1769.7581,,244,0.2717,1545.3842
257.402,0.2876,1769.7985,,244.1,0.2719,1545.4246
257.502,0.2877,1770.8392,,244.2,0.272,1546.4653
257.602,0.2878,1770.0021,,244.3,0.2721,1545.6282
257.702,0.2879,1771.5511,,244.4,0.2722,1547.1772
257.802,0.288,1770.327,,244.5,0.2723,1545.9531
257.902,0.2881,1771.7332,,244.6,0.2724,1547.3593
258.002,0.2882,1770.7881,,244.7,0.2725,1546.4142
258.102,0.2884,1772.6304,,244.8,0.2727,1548.2565
258.202,0.2884,1770.9171,,244.9,0.2727,1546.5432
258.302,0.2886,1772.8107,,245,0.2729,1548.4368
258.402,0.2887,1771.6717,,245.1,0.273,1547.2978
258.502,0.2888,1773.2821,,245.2,0.2731,1548.9082
258.602,0.2889,1772.0185,,245.3,0.2732,1547.6446
258.702,0.289,1773.354,,245.4,0.2733,1548.9801
258.802,0.2891,1772.6071,,245.5,0.2734,1548.2332
258.902,0.2892,1773.5882,,245.6,0.2735,1549.2143
259.002,0.2893,1773.4547,,245.7,0.2736,1549.0808
259.102,0.2895,1773.8576,,245.8,0.2738,1549.4837
259.202,0.2896,1774.2305,,245.9,0.2739,1549.8566
259.302,0.2897,1773.987,,246,0.274,1549.6131
259.402,0.2898,1774.8285,,246.1,0.2741,1550.4546
259.502,0.2899,1774.1771,,246.2,0.2742,1549.8032
259.602,0.29,1775.6084,,246.3,0.2743,1551.2345
259.702,0.2901,1774.7065,,246.4,0.2744,1550.3326
259.802,0.2902,1776.0177,,246.5,0.2745,1551.6438
259.902,0.2903,1774.6567,,246.6,0.2746,1550.2828
260.002,0.2905,1776.6875,,246.7,0.2748,1552.3136
260.102,0.2905,1775.1032,,246.8,0.2748,1550.7293
260.202,0.2907,1777.0643,,246.9,0.275,1552.6904
260.302,0.2908,1775.6781,,247,0.2751,1551.3042
260.402,0.2909,1777.0882,,247.1,0.2752,1552.7143
260.502,0.291,1776.4592,,247.2,0.2753,1552.0853
260.602,0.2911,1777.7249,,247.3,0.2754,1553.351
260.702,0.2912,1776.8222,,247.4,0.2755,1552.4483
260.802,0.2914,1778.1129,,247.5,0.2757,1553.739
260.902,0.2914,1777.9195,,247.6,0.2757,1553.5456
261.002,0.2916,1778.2362,,247.7,0.2759,1553.8623
261.102,0.2917,1778.4372,,247.8,0.276,1554.0633
261.202,0.2918,1778.6883,,247.9,0.2761,1554.3144
261.302,0.2919,1779.3974,,248,0.2762,1555.0235
261.402,0.292,1778.8887,,248.1,0.2763,1554.5148
261.502,0.2921,1780.0937,,248.2,0.2764,1555.7198
261.602,0.2922,1779.1722,,248.3,0.2765,1554.7983
261.702,0.2924,1780.6934,,248.4,0.2767,1556.3195
261.802,0.2924,1779.5948,,248.5,0.2767,1555.2209
261.902,0.2926,1781.2804,,248.6,0.2769,1556.9065
262.002,0.2927,1779.7066,,248.7,0.277,1555.3327
262.102,0.2928,1781.8288,,248.8,0.2771,1557.4549
262.202,0.2929,1780.5463,,248.9,0.2772,1556.1724
262.302,0.293,1781.8487,,249,0.2773,1557.4748
262.402,0.2931,1780.857,,249.1,0.2774,1556.4831
262.502,0.2932,1782.5919,,249.2,0.2775,1558.218
262.602,0.2933,1781.5676,,249.3,0.2776,1557.1937
262.702,0.2935,1782.6694,,249.4,0.2778,1558.2955
262.802,0.2936,1782.1683,,249.5,0.2779,1557.7944
262.902,0.2937,1782.9445,,249.6,0.278,1558.5706
263.002,0.2938,1783.1653,,249.7,0.2781,1558.7914
263.102,0.2939,1783.248,,249.8,0.2782,1558.8741
263.202,0.294,1783.557,,249.9,0.2783,1559.1831
263.302,0.2941,1783.1388,,250,0.2784,1558.7649
263.402,0.2942,1784.6403,,250.1,0.2785,1560.2664
263.502,0.2943,1783.6147,,250.2,0.2786,1559.2408
263.602,0.2945,1785.0293,,250.3,0.2788,1560.6554
263.702,0.2945,1783.7657,,250.4,0.2788,1559.3918
263.802,0.2947,1785.8302,,250.5,0.279,1561.4563
263.902,0.2948,1784.3676,,250.6,0.2791,1559.9937
264.002,0.2949,1786.2689,,250.7,0.2792,1561.895
264.102,0.295,1784.7878,,250.8,0.2793,1560.4139
264.202,0.2951,1786.5494,,250.9,0.2794,1562.1755
264.302,0.2952,1785.5324,,251,0.2795,1561.1585
264.402,0.2954,1787.2747,,251.1,0.2797,1562.9008
264.502,0.2954,1785.7668,,251.2,0.2797,1561.3929
264.602,0.2956,1787.1489,,251.3,0.2799,1562.775
264.702,0.2957,1787.1663,,251.4,0.28,1562.7924
264.802,0.2958,1787.3641,,251.5,0.2801,1562.9902
264.902,0.2959,1787.5141,,251.6,0.2802,1563.1402
265.002,0.296,1787.7065,,251.7,0.2803,1563.3326
265.102,0.2961,1788.3156,,251.8,0.2804,1563.9417
265.202,0.2962,1787.9228,,251.9,0.2805,1563.5489
265.302,0.2963,1788.9913,,252,0.2806,1564.6174
265.402,0.2964,1788.1079,,252.1,0.2807,1563.734
265.502,0.2966,1789.6255,,252.2,0.2809,1565.2516
265.602,0.2967,1788.5642,,252.3,0.281,1564.1903
265.702,0.2968,1790.3835,,252.4,0.2811,1566.0096
265.802,0.2969,1788.777,,252.5,0.2812,1564.4031
265.902,0.297,1790.6493,,252.6,0.2813,1566.2754
266.002,0.2971,1789.488,,252.7,0.2814,1565.1141
266.102,0.2973,1791.2369,,252.8,0.2816,1566.863
266.202,0.2973,1789.7773,,252.9,0.2816,1565.4034
266.302,0.2975,1791.5607,,253,0.2818,1567.1868
266.402,0.2976,1790.6531,,253.1,0.2819,1566.2792
266.502,0.2977,1791.8484,,253.2,0.282,1567.4745
266.602,0.2978,1791.2776,,253.3,0.2821,1566.9037
266.702,0.2979,1791.9653,,253.4,0.2822,1567.5914
266.802,0.298,1792.2616,,253.5,0.2823,1567.8877
266.902,0.2981,1792.5682,,253.6,0.2824,1568.1943
267.002,0.2982,1792.6682,,253.7,0.2825,1568.2943
267.102,0.2983,1792.5415,,253.8,0.2826,1568.1676
267.202,0.2985,1793.7856,,253.9,0.2828,1569.4117
267.302,0.2986,1792.646,,254,0.2829,1568.2721
267.402,0.2987,1794.0413,,254.1,0.283,1569.6674
267.502,0.2988,1792.8227,,254.2,0.2831,1568.4488
267.602,0.2989,1794.7503,,254.3,0.2832,1570.3764
267.702,0.299,1793.1867,,254.4,0.2833,1568.8128
267.802,0.2991,1795.3048,,254.5,0.2834,1570.9309
267.902,0.2992,1793.8037,,254.6,0.2835,1569.4298
268.002,0.2994,1795.4339,,254.7,0.2837,1571.06
268.102,0.2994,1794.5052,,254.8,0.2837,1570.1313
268.202,0.2996,1796.1202,,254.9,0.2839,1571.7463
268.302,0.2997,1794.8342,,255,0.284,1570.4603
268.402,0.2998,1796.1935,,255.1,0.2841,1571.8196
268.502,0.2999,1795.8782,,255.2,0.2842,1571.5043
268.602,0.3,1796.6016,,255.3,0.2843,1572.2277
268.702,0.3001,1796.3015,,255.4,0.2844,1571.9276
268.802,0.3002,1796.8696,,255.5,0.2845,1572.4957
268.902,0.3003,1797.012,,255.6,0.2846,1572.6381
269.002,0.3005,1796.9063,,255.7,0.2848,1572.5324
269.102,0.3006,1797.957,,255.8,0.2849,1573.5831
269.202,0.3007,1797.1806,,255.9,0.285,1572.8067
269.302,0.3008,1798.4978,,256,0.2851,1574.1239
269.402,0.3009,1797.5032,,256.1,0.2852,1573.1293
269.502,0.301,1799.1931,,256.2,0.2853,1574.8192
269.602,0.3011,1797.6506,,256.3,0.2854,1573.2767
269.702,0.3012,1799.5371,,256.4,0.2855,1575.1632
269.802,0.3013,1798.3472,,256.5,0.2856,1573.9733
269.902,0.3015,1799.8936,,256.6,0.2858,1575.5197
270.002,0.3015,1798.5982,,256.7,0.2858,1574.2243
270.102,0.3017,1800.2891,,256.8,0.286,1575.9152
270.202,0.3018,1799.0147,,256.9,0.2861,1574.6408
270.302,0.3019,1800.3815,,257,0.2862,1576.0076
270.402,0.302,1799.7266,,257.1,0.2863,1575.3527
270.502,0.3021,1800.785,,257.2,0.2864,1576.4111
270.602,0.3022,1800.4869,,257.3,0.2865,1576.113
270.702,0.3024,1800.9204,,257.4,0.2867,1576.5465
270.802,0.3024,1801.0291,,257.5,0.2867,1576.6552
270.902,0.3026,1801.1051,,257.6,0.2869,1576.7312
271.002,0.3027,1802.275,,257.7,0.287,1577.9011
271.102,0.3028,1801.3863,,257.8,0.2871,1577.0124
271.202,0.3029,1802.5094,,257.9,0.2872,1578.1355
271.302,0.303,1801.6386,,258,0.2873,1577.2647
271.402,0.3031,1803.3433,,258.1,0.2874,1578.9694
271.502,0.3032,1801.9752,,258.2,0.2875,1577.6013
271.602,0.3034,1803.9444,,258.3,0.2877,1579.5705
271.702,0.3034,1802.3289,,258.4,0.2877,1577.955
271.802,0.3036,1804.3397,,258.5,0.2879,1579.9658
271.902,0.3037,1803.1312,,258.6,0.288,1578.7573
272.002,0.3038,1804.8841,,258.7,0.2881,1580.5102
272.102,0.3039,1803.2538,,258.8,0.2882,1578.8799
272.202,0.304,1804.954,,258.9,0.2883,1580.5801
272.302,0.3041,1804.4122,,259,0.2884,1580.0383
272.402,0.3042,1805.248,,259.1,0.2885,1580.8741
272.502,0.3043,1804.7018,,259.2,0.2886,1580.3279
272.602,0.3045,1805.3656,,259.3,0.2888,1580.9917
272.702,0.3046,1805.7338,,259.4,0.2889,1581.3599
272.802,0.3047,1805.6196,,259.5,0.289,1581.2457
272.902,0.3048,1806.3085,,259.6,0.2891,1581.9346
273.002,0.3049,1805.8648,,259.7,0.2892,1581.4909
273.102,0.305,1807.1682,,259.8,0.2893,1582.7943
273.202,0.3051,1806.107,,259.9,0.2894,1581.7331
273.302,0.3052,1807.7336,,260,0.2895,1583.3597
273.402,0.3053,1806.2254,,260.1,0.2896,1581.8515
273.502,0.3055,1808.4191,,260.2,0.2898,1584.0452
273.602,0.3056,1806.9778,,260.3,0.2899,1582.6039
273.702,0.3057,1808.6398,,260.4,0.29,1584.2659
273.802,0.3058,1807.2637,,260.5,0.2901,1582.8898
273.902,0.3059,1808.9927,,260.6,0.2902,1584.6188
274.002,0.306,1807.9655,,260.7,0.2903,1583.5916
274.102,0.3061,1809.5484,,260.8,0.2904,1585.1745
274.202,0.3062,1808.4819,,260.9,0.2905,1584.108
